"","trade_id","season","trade_date","gave","received","pick_season","pick_round","pick_number","conditional","pfr_id","pfr_name"
"3600",1573,2021,2021-04-30,"HOU","CAR",2022,4,NA,0,NA,NA
"3601",1574,2021,2021-05-01,"CAR","TEN",2021,4,109,0,"FitzDe00","Dez Fitzpatrick"
"3602",1574,2021,2021-05-01,"TEN","CAR",2021,4,126,0,"HubbCh01","Chuba Hubbard"
"3603",1574,2021,2021-05-01,"TEN","CAR",2021,5,166,0,"TaylKe03","Keith Taylor"
"3604",1574,2021,2021-05-01,"TEN","CAR",2021,7,232,0,"HoskPh00","Phil Hoskins"
"3605",1575,2021,2021-05-01,"CLE","DET",2021,4,113,0,"BarnDe02","Derrick Barnes"
"3606",1575,2021,2021-05-01,"CLE","DET",2021,7,257,0,"JeffJe00","Jermar Jefferson"
"3607",1575,2021,2021-05-01,"DET","CLE",2021,5,153,0,"FielTo00","Tony Fields II"
"3608",1575,2021,2021-05-01,"DET","CLE",2022,4,NA,0,NA,NA
"3609",1576,2021,2021-05-01,"JAX","LA",2021,4,130,0,"RochRo00","Robert Rochell"
"3610",1576,2021,2021-05-01,"JAX","LA",2021,5,170,0,"WallGa00","Garret Wallow"
"3611",1576,2021,2021-05-01,"JAX","LA",2021,7,249,0,"SkowBe00","Ben Skowronek"
"3612",1576,2021,2021-05-01,"LA","JAX",2021,4,121,0,"SmitJo03","Jordan Smith"
"3613",1576,2021,2021-05-01,"LA","JAX",2021,6,209,0,"CampJa03","Jalen Camp"
"3614",1577,2021,2021-05-01,"SEA","TB",2021,4,129,0,"DardJa00","Jaelon Darden"
"3615",1577,2021,2021-05-01,"TB","SEA",2021,4,137,0,"BrowTr03","Tre Brown"
"3616",1577,2021,2021-05-01,"TB","SEA",2021,6,217,0,"HerbKh00","Khalil Herbert"
"3617",1578,2021,2021-05-01,"ARI","BAL",2021,5,160,0,"WadeSh00","Shaun Wade"
"3618",1578,2021,2021-05-01,"ARI","BAL",2022,4,NA,0,NA,NA
"3619",1578,2021,2021-05-01,"BAL","ARI",2021,4,136,0,"WilsMa04","Marco Wilson"
"3620",1578,2021,2021-05-01,"BAL","ARI",2021,6,210,0,"DimuVi00","Victor Dimukeje"
"3621",1579,2021,2021-05-01,"LV","NYJ",2021,5,162,0,"GrayNo00","Noah Gray"
"3622",1579,2021,2021-05-01,"LV","NYJ",2021,6,200,0,"EchoBr00","Brandin Echols"
"3623",1579,2021,2021-05-01,"NYJ","LV",2021,4,143,0,"GillTy00","Tyree Gillespie"
"3624",1580,2021,2021-05-01,"MIA","PIT",2021,5,156,0,"LoudIs00","Isaiahh Loudermilk"
"3625",1580,2021,2021-05-01,"PIT","MIA",2022,4,NA,0,NA,NA
"3626",1581,2021,2021-05-01,"BUF","HOU",2021,5,174,0,"BrowEa00","Earnest Brown IV"
"3627",1581,2021,2021-05-01,"HOU","BUF",2021,6,203,0,"StevMa00","Marquez Stevenson"
"3628",1581,2021,2021-05-01,"HOU","BUF",2021,6,212,0,"HamlDa00","Damar Hamlin"
"3629",1582,2021,2021-05-01,"KC","NYJ",2021,5,175,0,"PinnJa01","Jason Pinnock"
"3630",1582,2021,2021-05-01,"KC","NYJ",2021,6,207,0,"MarsJo00","Jonathan Marshall"
"3631",1582,2021,2021-05-01,"NYJ","KC",2021,5,162,0,"GrayNo00","Noah Gray"
"3632",1582,2021,2021-05-01,"NYJ","KC",2021,6,226,0,"SmitTr05","Trey Smith"
"3633",1583,2021,2021-05-01,"HOU","LA",2021,5,174,0,"BrowEa00","Earnest Brown IV"
"3634",1583,2021,2021-05-01,"HOU","LA",2021,6,233,0,"FunkJa00","Jake Funk"
"3635",1583,2021,2021-05-01,"LA","HOU",2021,5,170,0,"WallGa00","Garret Wallow"
"3636",1584,2021,2021-05-01,"IND","NO",2021,6,206,0,"YounLa00","Landon Young"
"3637",1584,2021,2021-05-01,"NO","IND",2021,6,218,0,"EhliSa00","Sam Ehlinger"
"3638",1584,2021,2021-05-01,"NO","IND",2021,7,229,0,"StraMi03","Mike Strachan"
"3639",1585,2021,2021-05-01,"CHI","SEA",2021,6,208,0,"ForsSt00","Stone Forsythe"
"3640",1585,2021,2021-05-01,"SEA","CHI",2021,6,217,0,"HerbKh00","Khalil Herbert"
"3641",1585,2021,2021-05-01,"SEA","CHI",2021,7,250,0,"TongKh00","Khyiris Tonga"
"3642",1586,2021,2021-05-01,"PHI","WAS",2021,6,225,0,"CheeCa00","Camaron Cheeseman"
"3643",1586,2021,2021-05-01,"PHI","WAS",2021,7,240,0,"BradWi00","William Bradley-King"
"3644",1586,2021,2021-05-01,"WAS","PHI",2022,5,NA,0,NA,NA
"3645",1561,2021,2021-05-13,"KC","MIN",2022,6,NA,0,NA,NA
"3646",1561,2021,2021-05-13,"MIN","KC",NA,NA,NA,NA,"HughMi00","Mike Hughes"
"3647",1561,2021,2021-05-13,"MIN","KC",2022,7,NA,0,NA,NA
"3648",1589,2021,2021-05-18,"PHI","JAX",NA,NA,NA,NA,"HousJa00","Jameson Houston"
"3649",1589,2021,2021-05-18,"PHI","JAX",2023,6,NA,0,NA,NA
"3650",1589,2021,2021-05-18,"JAX","PHI",NA,NA,NA,NA,"ScotJo00","Josiah Scott"
"3651",1590,2021,2021-06-09,"TEN","ATL",2022,2,NA,0,NA,NA
"3652",1590,2021,2021-06-09,"TEN","ATL",2023,4,NA,1,NA,NA
"3653",1590,2021,2021-06-09,"ATL","TEN",NA,NA,NA,NA,"JoneJu02","Julio Jones"
"3654",1590,2021,2021-06-09,"ATL","TEN",2023,6,NA,0,NA,NA
"3655",1591,2021,2021-07-26,"HOU","CHI",2022,5,NA,0,NA,NA
"3656",1591,2021,2021-07-26,"CHI","HOU",NA,NA,NA,NA,"MillAn02","Anthony Miller"
"3657",1591,2021,2021-07-26,"CHI","HOU",2022,7,NA,0,NA,NA
"3658",1592,2021,2021-07-29,"HOU","GB",NA,NA,NA,NA,"CobbRa00","Randall Cobb"
"3659",1592,2021,2021-07-29,"GB","HOU",2022,6,NA,0,NA,NA
"3660",1593,2021,2021-08-14,"PIT","JAX",2022,6,NA,0,NA,NA
"3661",1593,2021,2021-08-14,"JAX","PIT",NA,NA,NA,NA,"SchoJo00","Joe Schobert"
"3662",1594,2021,2021-08-16,"NYG","HOU",2023,6,NA,0,NA,NA
"3663",1594,2021,2021-08-16,"HOU","NYG",NA,NA,NA,NA,"CrosKe00","Keion Crossen"
"3664",1595,2021,2021-08-17,"NYG","GB",NA,NA,NA,NA,"YiadIs00","Isaac Yiadom"
"3665",1595,2021,2021-08-17,"GB","NYG",NA,NA,NA,NA,"JackJo01","Josh Jackson"
"3666",1596,2021,2021-08-17,"MIA","CAR",2022,7,NA,0,NA,NA
"3667",1596,2021,2021-08-17,"CAR","MIA",NA,NA,NA,NA,"LittGr01","Greg Little"
"3668",1597,2021,2021-08-23,"HOU","GB",2022,7,NA,0,NA,NA
"3669",1597,2021,2021-08-23,"GB","HOU",NA,NA,NA,NA,"HollKa00","Ka'dar Hollman"
"3670",1598,2021,2021-08-24,"SEA","HOU",2023,7,NA,1,NA,NA
"3671",1598,2021,2021-08-24,"HOU","SEA",NA,NA,NA,NA,"ReidJo00","John Reid"
"3672",1599,2021,2021-08-25,"NE","LA",NA,NA,NA,NA,"MichSo00","Sony Michel"
"3673",1599,2021,2021-08-25,"LA","NE",2023,4,NA,0,NA,NA
"3674",1599,2021,2021-08-25,"LA","NE",2022,6,NA,0,NA,NA
"3675",1600,2021,2021-08-26,"LV","CAR",2022,6,NA,0,NA,NA
"3676",1600,2021,2021-08-26,"CAR","LV",NA,NA,NA,NA,"PerrDe00","Denzel Perryman"
"3677",1600,2021,2021-08-26,"CAR","LV",2022,7,NA,0,NA,NA
"3678",1601,2021,2021-08-26,"NE","BAL",2022,7,NA,0,NA,NA
"3679",1601,2021,2021-08-26,"NE","BAL",2023,5,NA,0,NA,NA
"3680",1601,2021,2021-08-26,"BAL","NE",NA,NA,NA,NA,"WadeSh00","Shaun Wade"
"3681",1602,2021,2021-08-27,"NYG","CAR",NA,NA,NA,NA,"SantRy00","Ryan Santoso"
"3682",1602,2021,2021-08-27,"CAR","NYG",2022,7,NA,1,NA,NA
"3683",1603,2021,2021-08-28,"PHI","JAX",2022,6,NA,0,NA,NA
"3684",1603,2021,2021-08-28,"JAX","PHI",NA,NA,NA,NA,"MinsGa00","Gardner Minshew"
"3685",1604,2021,2021-08-28,"MIA","BAL",2022,6,NA,0,NA,NA
"3686",1604,2021,2021-08-28,"BAL","MIA",NA,NA,NA,NA,"MancGr00","Greg Mancz"
"3687",1604,2021,2021-08-28,"BAL","MIA",2022,7,NA,0,NA,NA
"3688",1605,2021,2021-08-29,"NYJ","HOU",2022,6,NA,0,NA,NA
"3689",1605,2021,2021-08-29,"HOU","NYJ",NA,NA,NA,NA,"LawsSh00","Shaq Lawson"
"3690",1606,2021,2021-08-30,"CAR","BUF",2022,6,NA,0,NA,NA
"3691",1606,2021,2021-08-30,"BUF","CAR",NA,NA,NA,NA,"JohnDa10","Darryl Johnson"
"3692",1607,2021,2021-08-30,"NYG","CIN",NA,NA,NA,NA,"HillB.00","B.J. Hill"
"3693",1607,2021,2021-08-30,"NYG","CIN",2022,7,NA,0,NA,NA
"3694",1607,2021,2021-08-30,"CIN","NYG",NA,NA,NA,NA,"PricBi01","Billy Price"
"3695",1608,2021,2021-08-31,"SEA","JAX",2022,6,NA,0,NA,NA
"3696",1608,2021,2021-08-31,"JAX","SEA",NA,NA,NA,NA,"JoneSi00","Sidney Jones"
"3697",1609,2021,2021-08-31,"NE","KC",2022,7,NA,0,NA,NA
"3698",1609,2021,2021-08-31,"KC","NE",NA,NA,NA,NA,"DuraYa01","Yasir Durant"
"3699",1610,2021,2021-08-31,"PHI","IND",NA,NA,NA,NA,"PryoMa00","Matt Pryor"
"3700",1610,2021,2021-08-31,"PHI","IND",2022,7,NA,0,NA,NA
"3701",1610,2021,2021-08-31,"IND","PHI",2022,6,NA,0,NA,NA
"3702",1611,2021,2021-08-31,"DET","DEN",2022,5,NA,0,NA,NA
"3703",1611,2021,2021-08-31,"DET","DEN",2022,7,NA,1,NA,NA
"3704",1611,2021,2021-08-31,"DEN","DET",NA,NA,NA,NA,"BensTr00","Trinity Benson"
"3705",1611,2021,2021-08-31,"DEN","DET",2023,7,NA,0,NA,NA
"3706",1612,2021,2021-08-31,"NYG","BAL",2022,4,NA,0,NA,NA
"3707",1612,2021,2021-08-31,"BAL","NYG",NA,NA,NA,NA,"BredBe00","Ben Bredeson"
"3708",1612,2021,2021-08-31,"BAL","NYG",2022,5,NA,0,NA,NA
"3709",1612,2021,2021-08-31,"BAL","NYG",2023,7,NA,0,NA,NA
"3710",1613,2021,2021-08-31,"SF","DEN",NA,NA,NA,NA,"GrifJo01","Jonas Griffith"
"3711",1613,2021,2021-08-31,"SF","DEN",2022,7,NA,0,NA,NA
"3712",1613,2021,2021-08-31,"DEN","SF",2022,6,NA,0,NA,NA
"3713",1613,2021,2021-08-31,"DEN","SF",2023,7,NA,0,NA,NA
"3714",1614,2021,2021-08-31,"LA","GB",NA,NA,NA,NA,"BojoCo00","Corey Bojorquez"
"3715",1614,2021,2021-08-31,"LA","GB",2023,7,NA,0,NA,NA
"3716",1614,2021,2021-08-31,"GB","LA",2023,6,NA,0,NA,NA
"3717",1615,2021,2021-09-01,"NYJ","MIN",NA,NA,NA,NA,"HernCh00","Chris Herndon"
"3718",1615,2021,2021-09-01,"NYJ","MIN",2022,6,NA,0,NA,NA
"3719",1615,2021,2021-09-01,"MIN","NYJ",2022,4,NA,0,NA,NA
"3720",1616,2021,2021-09-03,"SEA","PIT",NA,NA,NA,NA,"WithAh00","Ahkello Witherspoon"
"3721",1616,2021,2021-09-03,"PIT","SEA",2023,5,NA,0,NA,NA
"3722",1617,2021,2021-09-09,"NO","HOU",2022,3,NA,0,NA,NA
"3723",1617,2021,2021-09-09,"NO","HOU",2023,6,NA,1,NA,NA
"3724",1617,2021,2021-09-09,"HOU","NO",NA,NA,NA,NA,"RobyBr00","Bradley Roby"
"3725",1618,2021,2021-09-27,"JAX","CAR",NA,NA,NA,NA,"HendCJ00","C.J. Henderson"
"3726",1618,2021,2021-09-27,"JAX","CAR",2022,5,NA,0,NA,NA
"3727",1618,2021,2021-09-27,"CAR","JAX",NA,NA,NA,NA,"ArnoDa00","Dan Arnold"
"3728",1618,2021,2021-09-27,"CAR","JAX",2022,3,NA,0,NA,NA
"3729",1619,2021,2021-10-05,"MIA","CHI",NA,NA,NA,NA,"GranJa00","Jakeem Grant"
"3730",1619,2021,2021-10-05,"CHI","MIA",2023,6,NA,0,NA,NA
"3731",1620,2021,2021-10-06,"NE","CAR",NA,NA,NA,NA,"GilmSt00","Stephon Gilmore"
"3732",1620,2021,2021-10-06,"CAR","NE",2023,6,NA,0,NA,NA
"3733",1621,2021,2021-10-15,"PHI","ARI",NA,NA,NA,NA,"ErtzZa00","Zach Ertz"
"3734",1621,2021,2021-10-15,"ARI","PHI",NA,NA,NA,NA,"GowaTa00","Tay Gowan"
"3735",1621,2021,2021-10-15,"ARI","PHI",2022,5,NA,0,NA,NA
"3736",1622,2021,2021-10-23,"MIN","DEN",NA,NA,NA,NA,"WeatSt00","Stephen Weatherly"
"3737",1622,2021,2021-10-23,"MIN","DEN",2023,7,NA,0,NA,NA
"3738",1622,2021,2021-10-23,"DEN","MIN",2022,7,NA,0,NA,NA
"3739",1623,2021,2021-10-25,"LA","DEN",NA,NA,NA,NA,"YounKe03","Kenny Young"
"3740",1623,2021,2021-10-25,"LA","DEN",2024,7,NA,0,NA,NA
"3741",1623,2021,2021-10-25,"DEN","LA",2024,6,NA,0,NA,NA
"3742",1624,2021,2021-10-26,"PHI","NYJ",NA,NA,NA,NA,"FlacJo00","Joe Flacco"
"3743",1624,2021,2021-10-26,"NYJ","PHI",2022,6,NA,0,NA,NA
"3744",1625,2021,2021-10-29,"NO","HOU",2024,7,NA,0,NA,NA
"3745",1625,2021,2021-10-29,"HOU","NO",NA,NA,NA,NA,"IngrMa01","Mark Ingram"
"3746",1626,2021,2021-11-02,"LA","DEN",2022,2,NA,0,NA,NA
"3747",1626,2021,2021-11-02,"LA","DEN",2022,3,NA,0,NA,NA
"3748",1626,2021,2021-11-02,"DEN","LA",NA,NA,NA,NA,"MillVo00","Von Miller"
"3749",1627,2021,2021-11-02,"PIT","KC",NA,NA,NA,NA,"IngrMe00","Melvin Ingram"
"3750",1627,2021,2021-11-02,"KC","PIT",2022,6,NA,0,NA,NA
"3751",1628,2021,2021-11-02,"SF","HOU",2023,6,NA,0,NA,NA
"3752",1628,2021,2021-11-02,"HOU","SF",NA,NA,NA,NA,"OmenCh00","Charles Omenihu"
"3753",1629,2021,2021-11-02,"DEN","PHI",NA,NA,NA,NA,"VincKa00","Kary Vincent"
"3754",1629,2021,2021-11-02,"NYJ","KC",NA,NA,NA,NA,"BrowDa04","Daniel Brown"
"3755",1629,2021,2021-11-02,"PHI","DEN",2022,6,NA,0,NA,NA
"3756",1629,2021,2021-11-02,"KC","NYJ",NA,NA,NA,NA,"DuveLa00","Laurent Duvernay-Tardiff"
"3757",1630,2022,2022-03-08,"SEA","DEN",NA,NA,NA,NA,"WilsRu00","Russell Wilson"
"3758",1630,2022,2022-03-08,"SEA","DEN",2022,4,116,1,NA,NA
"3759",1630,2022,2022-03-08,"DEN","SEA",NA,NA,NA,NA,"LockDr00","Drew Lock"
"3760",1630,2022,2022-03-08,"DEN","SEA",NA,NA,NA,NA,"HarrSh00","Shelby Harris"
"3761",1630,2022,2022-03-08,"DEN","SEA",NA,NA,NA,NA,"FantNo00","Noah Fant"
"3762",1630,2022,2022-03-08,"DEN","SEA",2022,1,9,0,"CrosCh00","Charles Cross"
"3763",1630,2022,2022-03-08,"DEN","SEA",2022,2,40,1,NA,NA
"3764",1630,2022,2022-03-08,"DEN","SEA",2023,1,NA,0,NA,NA
"3765",1630,2022,2022-03-08,"DEN","SEA",2023,2,NA,0,NA,NA
"3766",1630,2022,2022-03-08,"DEN","SEA",2022,5,152,1,NA,NA
"3767",1631,2022,2022-03-09,"WAS","IND",2022,2,42,1,NA,NA
"3768",1631,2022,2022-03-09,"WAS","IND",2022,3,73,1,NA,NA
"3769",1631,2022,2022-03-09,"WAS","IND",2023,2,NA,1,NA,NA
"3770",1631,2022,2022-03-09,"IND","WAS",NA,NA,NA,NA,"WentCa00","Carson Wentz"
"3771",1631,2022,2022-03-09,"IND","WAS",2022,2,47,1,NA,NA
"3772",1631,2022,2022-03-09,"IND","WAS",2022,7,240,1,NA,NA
"3773",1632,2022,2022-03-10,"LAC","CHI",2022,2,48,1,NA,NA
"3774",1632,2022,2022-03-10,"LAC","CHI",2023,6,NA,0,NA,NA
"3775",1632,2022,2022-03-10,"CHI","LAC",NA,NA,NA,NA,"MackKh00","Khalil Mack"
"3776",1633,2022,2022-03-11,"DAL","CLE",NA,NA,NA,NA,"CoopAm00","Amari Cooper"
"3777",1633,2022,2022-03-11,"DAL","CLE",2022,6,202,1,NA,NA
"3778",1633,2022,2022-03-11,"CLE","DAL",2022,6,193,1,NA,NA
"3779",1633,2022,2022-03-11,"CLE","DAL",2022,5,155,1,NA,NA
"3780",1634,2022,2022-03-15,"NE","CLE",NA,NA,NA,NA,"WinoCh00","Chase Winovich"
"3781",1634,2022,2022-03-15,"CLE","NE",NA,NA,NA,NA,"WilsMa03","Mack Wilson"
"3782",1635,2022,2022-03-15,"TB","NE",2022,5,170,1,NA,NA
"3783",1635,2022,2022-03-15,"NE","TB",NA,NA,NA,NA,"MasoSh01","Shaq Mason"
"3784",1636,2022,2022-03-16,"LV","IND",NA,NA,NA,NA,"NgakYa00","Yannick Ngakoue"
"3785",1636,2022,2022-03-16,"IND","LV",NA,NA,NA,NA,"Ya-SRo00","Rock Ya-Sin"
"3786",1637,2022,2022-03-16,"NYJ","HOU",NA,NA,NA,NA,"CashBl00","Blake Cashman"
"3787",1637,2022,2022-03-16,"HOU","NYJ",2023,6,NA,0,NA,NA
"3788",1638,2022,2022-03-17,"LV","GB",2022,1,22,0,"WalkQu00","Quay Walker"
"3789",1638,2022,2022-03-17,"LV","GB",2022,2,53,1,NA,NA
"3790",1638,2022,2022-03-17,"GB","LV",NA,NA,NA,NA,"AdamDa01","Davante Adams"
"3791",1639,2022,2022-03-18,"HOU","CLE",NA,NA,NA,NA,"WatsDe00","Deshaun Watson"
"3792",1639,2022,2022-03-18,"HOU","CLE",2024,6,NA,0,NA,NA
"3793",1639,2022,2022-03-18,"CLE","HOU",2022,1,13,0,"DaviJo03","Jordan Davis"
"3794",1639,2022,2022-03-18,"CLE","HOU",2023,1,NA,0,NA,NA
"3795",1639,2022,2022-03-18,"CLE","HOU",2024,1,NA,0,NA,NA
"3796",1639,2022,2022-03-18,"CLE","HOU",2023,3,NA,0,NA,NA
"3797",1639,2022,2022-03-18,"CLE","HOU",2024,4,NA,0,NA,NA
"3798",1639,2022,2022-03-18,"CLE","HOU",2022,4,107,1,NA,NA
"3799",1640,2022,2022-03-19,"CLE","BUF",NA,NA,NA,NA,"KeenCa00","Case Keenum"
"3800",1640,2022,2022-03-19,"BUF","CLE",2022,7,246,1,NA,NA
"3801",1641,2022,2022-03-19,"TEN","LA",2023,6,NA,0,NA,NA
"3802",1641,2022,2022-03-19,"LA","TEN",NA,NA,NA,NA,"WoodRo02","Robert Woods"
"3803",1642,2022,2022-03-21,"IND","ATL",2022,3,82,1,NA,NA
"3804",1642,2022,2022-03-21,"ATL","IND",NA,NA,NA,NA,"RyanMa00","Matt Ryan"
"3805",1643,2022,2022-03-23,"MIA","KC",2022,1,29,0,"StraCo01","Cole Strange"
"3806",1643,2022,2022-03-23,"MIA","KC",2022,2,50,1,NA,NA
"3807",1643,2022,2022-03-23,"MIA","KC",2022,4,NA,0,NA,NA
"3808",1643,2022,2022-03-23,"MIA","KC",2023,4,NA,0,NA,NA
"3809",1643,2022,2022-03-23,"MIA","KC",2023,6,NA,0,NA,NA
"3810",1643,2022,2022-03-23,"KC","MIA",NA,NA,NA,NA,"HillTy00","Tyreek Hill"
"3811",1644,2022,2022-04-02,"NE","MIA",2023,3,NA,0,NA,NA
"3812",1644,2022,2022-04-02,"MIA","NE",NA,NA,NA,NA,"ParkDe01","DeVante Parker"
"3813",1644,2022,2022-04-02,"MIA","NE",2022,5,NA,0,NA,NA
"3814",1645,2022,2022-04-04,"PHI","NO",2022,1,16,0,"DotsJa00","Jahan Dotson"
"3815",1645,2022,2022-04-04,"PHI","NO",2022,1,19,0,"PennTr00","Trevor Penning"
"3816",1645,2022,2022-04-04,"PHI","NO",2022,6,194,1,NA,NA
"3817",1645,2022,2022-04-04,"NO","PHI",2022,1,18,0,"BurkTr00","Treylon Burks"
"3818",1645,2022,2022-04-04,"NO","PHI",2022,3,101,1,NA,NA
"3819",1645,2022,2022-04-04,"NO","PHI",2022,7,237,1,NA,NA
"3820",1645,2022,2022-04-04,"NO","PHI",2023,1,NA,0,NA,NA
"3821",1645,2022,2022-04-04,"NO","PHI",2024,2,NA,0,NA,NA
"3822",1646,2022,2022-04-25,"NE","HOU",2022,5,170,1,NA,NA
"3823",1646,2022,2022-04-25,"HOU","NE",2022,6,183,1,NA,NA
"3824",1646,2022,2022-04-25,"HOU","NE",2022,7,245,1,NA,NA
"3825",1647,2022,2022-04-28,"WAS","NO",2022,1,11,0,"OlavCh00","Chris Olave"
"3826",1647,2022,2022-04-28,"NO","WAS",2022,1,16,0,"DotsJa00","Jahan Dotson"
"3827",1647,2022,2022-04-28,"NO","WAS",2022,3,98,1,NA,NA
"3828",1647,2022,2022-04-28,"NO","WAS",2022,4,120,1,NA,NA
"3829",1648,2022,2022-04-28,"MIN","DET",2022,1,12,0,"WillJa11","Jameson Williams"
"3830",1648,2022,2022-04-28,"MIN","DET",2022,2,46,1,NA,NA
"3831",1648,2022,2022-04-28,"DET","MIN",2022,1,32,0,"CineLe00","Lewis Cine"
"3832",1648,2022,2022-04-28,"DET","MIN",2022,2,34,1,NA,NA
"3833",1648,2022,2022-04-28,"DET","MIN",2022,3,66,1,NA,NA
"3834",1649,2022,2022-04-28,"PHI","HOU",2022,1,15,0,"GreeKe03","Kenyon Green"
"3835",1649,2022,2022-04-28,"PHI","HOU",2022,4,124,1,NA,NA
"3836",1649,2022,2022-04-28,"PHI","HOU",2022,5,162,1,NA,NA
"3837",1649,2022,2022-04-28,"PHI","HOU",2022,5,166,1,NA,NA
"3838",1649,2022,2022-04-28,"HOU","PHI",2022,1,13,0,"DaviJo03","Jordan Davis"
"3839",1650,2022,2022-04-28,"BAL","ARI",2022,3,100,0,"SandMy00","Myjai Sanders"
"3840",1650,2022,2022-04-28,"BAL","ARI",NA,NA,NA,NA,"BrowMa04","Marquise Brown"
"3841",1650,2022,2022-04-28,"ARI","BAL",2022,1,23,0,"ElamKa00","Kaiir Elam"
"3842",1651,2022,2022-04-28,"TEN","PHI",NA,NA,NA,NA,"BrowAJ00","A.J. Brown"
"3843",1651,2022,2022-04-28,"PHI","TEN",2022,1,18,0,"BurkTr00","Treylon Burks"
"3844",1651,2022,2022-04-28,"PHI","TEN",2022,3,101,1,NA,NA
"3845",1652,2022,2022-04-28,"NE","KC",2022,1,21,0,"McDuTr00","Trent McDuffie"
"3846",1652,2022,2022-04-28,"KC","NE",2022,1,29,0,"StraCo01","Cole Strange"
"3847",1652,2022,2022-04-28,"KC","NE",2022,3,94,1,NA,NA
"3848",1652,2022,2022-04-28,"KC","NE",2022,4,121,1,NA,NA
"3849",1653,2022,2022-04-28,"BUF","BAL",2022,1,25,0,"LindTy00","Tyler Linderbaum"
"3850",1653,2022,2022-04-28,"BUF","BAL",2022,4,130,1,NA,NA
"3851",1653,2022,2022-04-28,"BAL","BUF",2022,1,23,0,"ElamKa00","Kaiir Elam"
"3852",1654,2022,2022-04-28,"TEN","NYJ",2022,1,26,0,"JohnJe07","Jermaine Johnson"
"3853",1654,2022,2022-04-28,"TEN","NYJ",2022,3,101,1,NA,NA
"3854",1654,2022,2022-04-28,"NYJ","TEN",2022,2,35,1,NA,NA
"3855",1654,2022,2022-04-28,"NYJ","TEN",2022,3,69,1,NA,NA
"3856",1654,2022,2022-04-28,"NYJ","TEN",2022,5,163,1,NA,NA
"3857",1655,2022,2022-04-28,"TB","JAX",2022,1,27,0,"LloyDe00","Devin Lloyd"
"3858",1655,2022,2022-04-28,"JAX","TB",2022,2,33,1,NA,NA
"3859",1655,2022,2022-04-28,"JAX","TB",2022,4,106,1,NA,NA
"3860",1655,2022,2022-04-28,"JAX","TB",2022,6,180,1,NA,NA
"3861",1656,2022,2022-04-29,"MIN","GB",2022,2,34,1,NA,NA
"3862",1656,2022,2022-04-29,"GB","MIN",2022,2,53,1,NA,NA
"3863",1656,2022,2022-04-29,"GB","MIN",2022,2,59,1,NA,NA
"3864",1657,2022,2022-04-29,"NYJ","NYG",2022,2,38,1,NA,NA
"3865",1657,2022,2022-04-29,"NYJ","NYG",2022,5,146,1,NA,NA
"3866",1657,2022,2022-04-29,"NYG","NYJ",2022,2,36,1,NA,NA
"3867",1658,2022,2022-04-29,"NYG","ATL",2022,2,38,1,NA,NA
"3868",1658,2022,2022-04-29,"ATL","NYG",2022,2,43,1,NA,NA
"3869",1658,2022,2022-04-29,"ATL","NYG",2022,4,114,1,NA,NA
"3870",1659,2022,2022-04-29,"MIN","IND",2022,2,53,1,NA,NA
"3871",1659,2022,2022-04-29,"MIN","IND",2022,3,77,1,NA,NA
"3872",1659,2022,2022-04-29,"MIN","IND",2022,6,192,1,NA,NA
"3873",1659,2022,2022-04-29,"IND","MIN",2022,2,42,1,NA,NA
"3874",1659,2022,2022-04-29,"IND","MIN",NA,NA,NA,NA,NA,"Larry Tripplett"
"3875",1659,2022,2022-04-29,"IND","MIN",2022,4,122,1,NA,NA
"3876",1659,2022,2022-04-29,"IND","MIN",NA,NA,NA,NA,NA,"Darnell Sers"
"3877",1660,2022,2022-04-29,"HOU","CLE",2022,3,68,1,NA,NA
"3878",1660,2022,2022-04-29,"HOU","CLE",2022,4,108,1,NA,NA
"3879",1660,2022,2022-04-29,"HOU","CLE",2022,4,124,1,NA,NA
"3880",1660,2022,2022-04-29,"CLE","HOU",2022,2,44,1,NA,NA
"3881",1661,2022,2022-04-29,"NE","KC",2022,2,54,1,NA,NA
"3882",1661,2022,2022-04-29,"NE","KC",2022,5,158,1,NA,NA
"3883",1661,2022,2022-04-29,"KC","NE",2022,2,50,1,NA,NA
"3884",1662,2022,2022-04-29,"TB","BUF",2022,2,60,0,"TaylCa01","Cam Taylor-Britt"
"3885",1662,2022,2022-04-29,"TB","BUF",2022,6,180,0,"AraiMa00","Matt Araiza"
"3886",1662,2022,2022-04-29,"BUF","TB",2022,2,57,0,"GoedLu00","Luke Goedeke"
"3887",1664,2022,2022-04-29,"HOU","DEN",2022,3,80,0,"DulcGr00","Greg Dulcich"
"3888",1664,2022,2022-04-29,"HOU","DEN",2022,5,162,0,"WashMo00","Montrell Washington"
"3889",1664,2022,2022-04-29,"DEN","HOU",2022,3,75,0,"HarrCh06","Christian Harris"
"3890",1665,2022,2022-04-29,"TEN","LV",2022,3,90,0,"ParhDy00","Dylan Parham"
"3891",1665,2022,2022-04-29,"TEN","LV",2022,5,169,0,"ChanTy01","Ty Chandler"
"3892",1665,2022,2022-04-29,"LV","TEN",2022,3,86,0,"WillMa12","Malik Willis"
"3893",1666,2022,2022-04-29,"NE","CAR",2022,3,94,0,"CorrMa00","Matt Corral"
"3894",1666,2022,2022-04-29,"CAR","NE",2022,4,137,0,"ZappBa00","Bailey Zappe"
"3895",1666,2022,2022-04-29,"CAR","NE",2023,3,NA,0,NA,NA
